Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2016-11-11,25.044147491455078,25.145775140704956,24.609923306583593,24.741576505763568,136575600
2016-11-14,24.415910720825195,24.90094880333466,24.03942914141622,24.877852087437343,204702000
2016-11-15,24.739276885986328,24.87093014146975,24.519855380902943,24.61455247097567,129058000
2016-11-16,25.40446662902832,25.459900865416085,24.62147610225863,24.64457281967024,235362000
2016-11-17,25.395225524902344,25.487614149203825,25.13653949145793,25.362889770721793,110528000
2016-11-18,25.42062759399414,25.531494274451585,25.32824074947339,25.34209842371828,113715600
2016-11-21,25.80635643005371,25.86640754176656,25.409086554210305,25.434493471537493,117058400
2016-11-22,25.822525024414062,25.965725730957665,25.730136391767694,25.857169219760678,103862000
2016-11-23,25.690876007080078,25.7555475318841,25.483001990090788,25.720901568691406,109705600
2016-11-25,25.820207595825195,25.83868566961499,25.626191345364578,25.66776613030856,45903600
2016-11-28,25.76940155029297,25.977275537742,25.727826752803164,25.73706579248608,108776000
2016-11-29,25.743993759155273,25.875646986383043,25.42294463026358,25.58693361420227,114115200
2016-11-30,25.526880264282227,25.91491109975792,25.469137590920766,25.77632903612372,144649200
2016-12-01,25.288976669311523,25.623885178304963,25.18273037885486,25.492231974677544,148347600
2016-12-02,25.383670806884766,25.42755402523018,25.141150957549108,25.21506148347216,106112000
2016-12-05,25.20121192932129,25.413704539535598,25.002576996505066,25.406775700836555,137298000
2016-12-06,25.395225524902344,25.489924349407133,25.21968907711262,25.291289423917206,104782000
2016-12-07,25.644676208496094,25.6816323658597,25.212762132850045,25.235858850119012,119994800
2016-12-08,25.89643669128418,25.9680370476338,25.545360224569894,25.60541310269646,108273200
2016-12-09,26.31910514831543,26.49233313769574,25.940313419177116,25.940313419177116,137610400
2016-12-12,26.168977737426758,26.56162717338415,25.98189029558457,26.166667537309444,105497600
2016-12-13,26.605510711669922,26.774118305531143,26.272912399597196,26.293698913018602,174935200
2016-12-14,26.605510711669922,26.83878980795278,26.557007084853694,26.570864760467966,136127200
2016-12-15,26.751028060913086,26.961212256775326,26.614756185310124,26.649400382723282,186098000
2016-12-16,26.78567123413086,26.908085418034503,26.711760683726784,26.90115657927264,177404400
2016-12-19,26.940420150756836,27.11133796167019,26.73485638518317,26.746405624125426,111117600
2016-12-20,27.012022018432617,27.139056605281407,26.949660706267384,26.963518384044868,85700000
2016-12-21,27.037429809570312,27.115960764569234,26.972758294963324,26.97737869581617,95132800
2016-12-22,26.859580993652344,26.910394825965152,26.709449696955357,26.873438670768028,104343600
2016-12-23,26.912704467773438,26.912704467773438,26.697901652040397,26.697901652040397,56998000
2016-12-27,27.083621978759766,27.208346355340755,26.905773571311045,26.912702409648922,73187600
2016-12-28,26.96813201904297,27.259153752358582,26.83878726429214,27.143668434074765,83623600
2016-12-29,26.961210250854492,27.04897848138235,26.88498949788298,26.89653697543933,60158000
2016-12-30,26.751028060913086,27.06976701228106,26.66094962330547,26.942734176710506,122345200
2017-01-03,26.827245712280273,26.86882050652735,26.506196597548147,26.746406324068317,115127600
2017-01-04,26.797216415405273,26.91039331270731,26.734855109724993,26.757951824341156,84472400
2017-01-05,26.933488845825195,26.99123151091578,26.74871161266881,26.77411852628197,88774400
2017-01-06,27.233755111694336,27.291497784635254,26.90115675166136,26.972757102214807,127007600
2017-01-09,27.48320960998535,27.584837305952856,27.240691374836096,27.242999813622983,134247600
2017-01-10,27.51091957092285,27.573280883102825,27.323833872216372,27.43238861844325,97848400
2017-01-11,27.658737182617188,27.700311972877294,27.393120564964633,27.42545631714846,110354400
2017-01-12,27.543254852294922,27.554804091690794,27.303045122626244,27.462415463023376,108344800
2017-01-13,27.494754791259766,27.62871823212572,27.441630750169214,27.510922671214846,104447600
2017-01-17,27.716482162475586,27.771914633393926,27.305354625678834,27.333069980054766,137759200
2017-01-18,27.714174270629883,27.831969823038612,27.649502755477368,27.716484471075795,94852000
2017-01-19,27.665668487548828,27.737268836316627,27.57097142261398,27.577900261247446,102389200
2017-01-20,27.716482162475586,27.82041826571828,27.654120852963267,27.82041826571828,130391600
2017-01-23,27.73495864868164,27.90356625201509,27.66335654226405,27.71648057204701,88200800
2017-01-24,27.709556579589844,27.739582137747085,27.601000063085433,27.612549303543354,92844000
2017-01-25,28.150711059570312,28.201524900531346,27.78115825553566,27.81349401575327,129510400
2017-01-26,28.16457176208496,28.28005712865127,28.08604079649311,28.102208677325716,105350400
2017-01-27,28.166872024536133,28.259260643404506,28.086032643838685,28.210757014986036,82251600
2017-01-30,28.092966079711914,28.092966079711914,27.86892597715897,27.931287291855845,121510000
2017-01-31,28.02829360961914,28.037532648919935,27.859685988337663,27.982100175281726,196804000
2017-02-01,29.737478256225586,30.139368551516302,29.335589723101506,29.34020836184624,447940000
2017-02-02,29.686664581298828,29.885299529573107,29.513436551675905,29.55963175020867,134841600
2017-02-03,29.813695907592773,29.839102823460063,29.601203304126766,29.63584749652175,98029200
2017-02-06,30.093172073364258,30.141677472877852,29.77212292937744,29.82524872987645,107383600
2017-02-07,30.379581451416016,30.508924503204828,30.13013262682309,30.150919147789043,152735200
2017-02-08,30.497377395629883,30.538953964805422,30.307983206350887,30.338010532736885,92016400
2017-02-09,30.717737197875977,30.724696075926428,30.41617283711088,30.539117735485412,113399600
2017-02-10,30.648143768310547,30.83836253377018,30.631907566651385,30.727016949381202,80262000
2017-02-13,30.919553756713867,31.04250220271785,30.79429040402537,30.87084160718438,92141600
2017-02-14,31.320877075195312,31.33711328322519,30.910285425913113,30.961319576201916,132904800
2017-02-15,31.434520721435547,31.610821685899296,31.22806580748042,31.436842706512003,142492400
2017-02-16,31.397417068481445,31.5249988589485,31.279109062583906,31.471646280774326,90338400
2017-02-17,31.483259201049805,31.508776278096835,31.33943760657415,31.33943760657415,88792800
2017-02-21,31.710582733154297,31.72218204511534,31.543562551831812,31.60155557202398,98028800
2017-02-22,31.805686950683594,31.80800539685262,31.573714907731954,31.647944120877995,83347600
2017-02-23,31.67116355895996,31.891536436695997,31.617810945103084,31.868341340921823,83152800
2017-02-24,31.701303482055664,31.701303482055664,31.381180897360554,31.527324432045337,87106400
2017-02-27,31.763935089111328,31.88224311479335,31.613154653555956,31.8126507831474,81029600
2017-02-28,31.777862548828125,31.88224929673103,31.71058865066792,31.798739190485964,93931600
2017-03-01,32.42738723754883,32.51089735814615,31.91937117183062,31.98664154193837,145658400
2017-03-02,32.23483657836914,32.54103783382449,32.188439338186164,32.47608594510328,104844000
2017-03-03,32.425052642822266,32.436651953165004,32.149005338882816,32.193080594417694,84432400
2017-03-06,32.3229866027832,32.422736431070135,32.1513295404858,32.32994548154592,87000000
2017-03-07,32.364742279052734,32.47144744274451,32.19540012946931,32.258033575748286,69785200
2017-03-08,32.24411392211914,32.42969226412578,32.2023606534642,32.23251461206639,74828800
2017-03-09,32.16987991333008,32.19539697860478,31.791767905584308,32.183801208617275,88623600
2017-03-10,32.27659225463867,32.327626390956816,32.160606224754304,32.30210932279775,78451200
2017-03-13,32.29050827026367,32.34386085004129,32.202361299242504,32.209320177491215,69686800
2017-03-14,32.24180221557617,32.394901105592936,32.20700427814398,32.31371299747756,61236400
2017-03-15,32.58280563354492,32.650075991123266,32.25108366031842,32.33923419886781,102767200
2017-03-16,32.636165618896484,32.71271686081806,32.53641574380553,32.6431245009244,76928000
2017-03-17,32.47377395629883,32.708064491516325,32.45057533159433,32.708064491516325,175540000
2017-03-20,32.81477355957031,32.82405088578312,32.52944533903811,32.56888016976568,86168000
2017-03-21,32.43896484375,33.125603546860326,32.41344778121116,32.96554229453595,158119600
2017-03-22,32.80549240112305,32.84724921774126,32.4204178838818,32.441298061997486,103440800
2017-03-23,32.689510345458984,32.842612792385644,32.61759955543351,32.76838001583444,81385200
2017-03-24,32.624549865722656,32.87972054357027,32.557279526806106,32.82404597578188,89582400
2017-03-27,32.68022918701172,32.75909884814108,32.155969998016474,32.33458949849089,94300400
2017-03-28,33.35758590698242,33.413256940988724,32.61991284988148,32.68718673545649,133499200
2017-03-29,33.43182373046875,33.51765582932522,33.216091338984384,33.32975542238902,116760000
2017-03-30,33.38774490356445,33.51997070848789,33.287998592858216,33.44805991898086,84829200
2017-03-31,33.325111389160156,33.46661450602791,33.17432740648388,33.33902914825974,78646800
2017-04-03,33.33436584472656,33.431793631191866,33.18358550511352,33.33668782939218,79942800
2017-04-04,33.58259582519531,33.61043133947713,33.21143911657848,33.22999730597059,79565600
2017-04-05,33.40862274169922,33.74266313112356,33.359907043402615,33.455016453649634,110871600
2017-04-06,33.325111389160156,33.52460752868497,33.276395692698415,33.47125139931897,84596000
2017-04-07,33.2508659362793,33.445721568564416,33.234629736728124,33.341334875526805,66688800
2017-04-10,33.211448669433594,33.37615043540504,33.14881520467108,33.311198523656394,75733600
2017-04-11,32.854209899902344,33.25320219803737,32.490012001180624,33.15809278682316,121517600
2017-04-12,32.89365005493164,32.97483817990413,32.710390082732765,32.84725633500251,81400000
2017-04-13,32.71965789794922,33.02818114484193,32.71965789794922,32.91915399971396,71291600
2017-04-17,32.900596618652344,32.912195929195576,32.677901890905204,32.819404984462345,66328400
2017-04-18,32.75446701049805,32.949322767814124,32.73359036641721,32.80318271963413,58790000
2017-04-19,32.63382339477539,32.94002817257661,32.58047081910843,32.912192661726415,69313600
2017-04-20,33.04210662841797,33.153452245791534,32.74518262234622,32.759100382066244,93278400
2017-04-21,33.00267791748047,33.0977838064124,32.9052500417556,33.0421127572062,69283600
2017-04-24,33.32047653198242,33.392387325772354,33.21376779500737,33.288000575444585,68537200
2017-04-25,33.52693176269531,33.61276031836712,33.37382930694521,33.38311017435578,75486000
2017-04-26,33.329750061035156,33.543167510661405,33.26016126182376,33.51301000459421,80164800
2017-04-27,33.35526657104492,33.44109865464612,33.243920954572374,33.38542407660318,56985200
2017-04-28,33.32278823852539,33.47357221593292,33.23464125410369,33.424856521173425,83441600
2017-05-01,34.002464294433594,34.14628583605964,33.62667069748158,33.65914664364271,134411600
2017-05-02,34.218204498291016,34.352748746162256,34.062783610132904,34.22516337838665,181408800
2017-05-03,34.11381149291992,34.213561321995954,33.466610985577844,33.77281227239805,182788000
2017-05-04,33.990882873535156,34.13238604334324,33.82386262262678,33.98856442602223,93487600
2017-05-05,34.55455780029297,34.55919469272828,34.044216463404894,34.044216463404894,109310800
2017-05-08,35.49403762817383,35.65409888886299,34.57078997648575,34.57078997648575,195009600
2017-05-09,35.72138977050781,35.927844825765,35.59612283743133,35.69355070781648,156521600
2017-05-10,35.552040100097656,35.70978295684264,35.285273620989784,35.637872177584676,103222800
2017-05-11,35.859500885009766,35.88745484583374,35.47749659315983,35.51010658560229,109020400
2017-05-12,36.360313415527344,36.4348490422703,36.02722222619589,36.03420983013355,130108000
2017-05-15,36.26713943481445,36.488421852668324,36.11573661055227,36.33934704497715,104038800
2017-05-16,36.21355056762695,36.35097812309848,36.03885343819705,36.3230277197408,80194000
2017-05-17,34.99767303466797,36.003930630943366,34.87189261224539,35.77798863050811,203070800
2017-05-18,35.53108596801758,35.717430392154036,35.202657874551576,35.23526788220863,134272800
2017-05-19,35.65220260620117,35.866497403272604,35.552044588164705,35.72674178129915,107843200
2017-05-22,35.86883544921875,36.00626307961376,35.617271019183875,35.87116346602703,91865600
2017-05-23,35.82456970214844,36.0807901046628,35.710432929742886,36.0807901046628,79675600
2017-05-24,35.717411041259766,35.910742965563806,35.56134869243605,35.83387579896902,76712000
2017-05-25,35.84088134765625,35.95269013008622,35.64522130973999,35.80827134133687,76942400
2017-05-26,35.78030776977539,35.92705452137962,35.71042819500086,35.87115015071543,87710400
2017-05-30,35.794288635253906,35.97131383902195,35.71509342995426,35.736056239435335,80507600
2017-05-31,35.582332611083984,35.9107642757354,35.49382175957202,35.864179055851565,97804800
2017-06-01,35.680152893066406,35.71509446410332,35.45654247701342,35.67782487668667,65616400
2017-06-02,36.20889663696289,36.20889663696289,35.61259757739545,35.773319530245985,111082800
2017-06-05,35.854862213134766,35.97598663609631,35.745388538683095,35.950364230358765,101326800
2017-06-06,35.97596740722656,36.29275172965172,35.81990503904824,35.84785544701367,106499600
2017-06-07,36.190269470214844,36.33235666310539,35.982962276085054,36.10874624577753,84278400
2017-06-08,36.10175704956055,36.229865475770374,35.9643258955195,36.16231746111834,85003200
2017-06-09,34.70185089111328,36.148345274235325,34.012381263922904,36.148345274235325,259530800
2017-06-12,33.872615814208984,34.028678191176844,33.19478994908927,33.947154978611955,289229200
2017-06-13,34.145137786865234,34.34545731801221,33.809718706412404,34.2779093204705,136661600
2017-06-14,33.81206130981445,34.35711571630006,33.504592534326,34.35711571630006,126124800
2017-06-15,33.609413146972656,33.653670343239156,33.124922667381306,33.38347468652734,128661600
2017-06-16,33.138893127441406,33.658325107973596,33.1225863504276,33.49061552205966,201444400
2017-06-19,34.086917877197266,34.18009185264585,33.46266823569859,33.46266823569859,130165600
2017-06-20,33.77711486816406,34.210364000297076,33.76081164684529,34.210364000297076,99600400
2017-06-21,33.97743606567383,34.0240248241865,33.68394607984964,33.895912846723185,85063200
2017-06-22,33.92153549194336,34.17076829154931,33.80273913277406,33.95414549060834,76425200
2017-06-23,34.07293701171875,34.27791616944567,33.80040984295354,33.805069429508194,141757600
2017-06-26,33.965789794921875,34.538794516247314,33.86330022090321,34.28024256514496,102769600
2017-06-27,33.47896957397461,34.044990335988786,33.45334717644765,33.77711917016634,99047600
2017-06-28,33.9681282043457,34.03334821609085,33.3462065217747,33.65600335467619,88329600
2017-06-29,33.467323303222656,33.80507406742153,33.14122328412042,33.707244061690865,125997600
2017-06-30,33.54651641845703,33.765470774786365,33.490612044216654,33.64667442380345,92096400
2017-07-03,33.425392150878906,33.844666073372174,33.332221747757316,33.74683608382759,57111200
2017-07-05,33.56282043457031,33.725870420521495,33.24370806533562,33.469650029519094,86278400
2017-07-06,33.246028900146484,33.42538562306225,33.17149330305026,33.31358045030674,96515200
2017-07-07,33.583778381347656,33.71654992126135,33.28562886327293,33.28562886327293,76806800
2017-07-10,33.78877258300781,33.99607981782077,33.39512092770334,33.56749013864722,84362400
2017-07-11,33.89824676513672,33.97278594835673,33.63037912816554,33.711902361310564,79127200
2017-07-12,33.9471549987793,34.0496410185598,33.73286023232792,33.97743342439088,99538000
2017-07-13,34.42000961303711,34.587719217296886,33.87728319289419,33.89125840087854,100797600
2017-07-14,34.7158317565918,34.783383342119265,34.317524065140596,34.466598891604804,80528400
2017-07-17,34.83694839477539,35.1490731877301,34.606350378800286,34.664582775436166,95174000
2017-07-18,34.95807647705078,34.96972366845609,34.62964487222958,34.7530972818335,71475200
2017-07-19,35.17702865600586,35.27019907290952,34.92779228174201,35.05124468353998,83692000
2017-07-20,35.01863479614258,35.344738364813615,34.98369677824592,35.28883398195537,68974800
2017-07-21,35.00232696533203,35.04192456514405,34.67855500995316,34.937106971027156,105010400
2017-07-24,35.42626190185547,35.507788683293775,34.9161455107511,35.07453948645946,85972800
2017-07-25,35.57766342163086,35.83388381336253,35.35870905949186,35.35870905949186,75415600
2017-07-26,35.7453727722168,35.85484639838215,35.65219881325687,35.719750377780706,63124000
2017-07-27,35.069889068603516,35.868839651230864,34.31053965592503,35.812935253265906,129905200
2017-07-28,34.82298278808594,34.993020437955295,34.75077516502735,34.913825209711966,68854800
2017-07-31,34.64362335205078,35.016312186875474,34.503867704659626,34.91615059639888,79383600
2017-08-01,34.95109176635742,34.990689377034386,34.56908731451745,34.72980932823365,141474400
2017-08-02,36.60255813598633,37.21050454967103,36.374288117343134,37.101027350539105,279747200
2017-08-03,36.236846923828125,36.61885119226021,36.10873497772112,36.581581616261374,108389200
2017-08-04,36.427852630615234,36.6631101994901,36.264802654453305,36.353317021893886,82239600
2017-08-07,36.991546630859375,37.01716902724372,36.493077463746744,36.58391985925062,87481200
2017-08-08,37.28738021850586,37.695007121529336,36.865778104626074,36.9426453185603,144823600
2017-08-09,37.51564407348633,37.56456085760349,37.06143202478675,37.09637004613904,104526000
2017-08-10,36.320701599121094,37.41509130712762,36.15934844695012,37.3917054477882,163217200
2017-08-11,36.82578659057617,37.08067950097495,36.4960689537679,36.620006104321426,105028400
2017-08-14,37.380008697509766,37.464192779037646,37.122778568346675,37.25607151750768,88490800
2017-08-15,37.78923034667969,37.929534748789344,37.44781618867103,37.56941619170999,117862000
2017-08-16,37.63723373413086,38.00203021658341,37.450157608514594,37.86874084100128,110686400
2017-08-17,36.91465759277344,37.58111520738018,36.90997970815774,37.53668422398233,111762400
2017-08-18,36.830467224121094,37.298155696808344,36.648069005227455,36.914651291931996,109712400
2017-08-21,36.762657165527344,36.92166954735565,36.271582799189,36.830470429970546,105474000
2017-08-22,37.36363220214844,37.41507822015555,36.9520676262715,37.0011729182547,86418400
2017-08-23,37.410404205322266,37.524989178766795,37.153177656863924,37.19760863775426,77596400
2017-08-24,37.2443733215332,37.58812464179636,37.07600518229493,37.51562992970158,79275600
2017-08-25,37.382347106933594,37.54603739088878,37.2443798367557,37.33323823765675,101920400
2017-08-28,37.75884246826172,37.88277967185713,37.39872021887868,37.44782909586041,103864000
2017-08-29,38.095577239990234,38.1446825467046,37.41508944435755,37.438475302532666,118067600
2017-08-30,38.198463439941406,38.324737777421916,38.02541739329437,38.30369264920524,109078400
2017-08-31,38.350460052490234,38.472060071259364,38.228860033721105,38.26627597306243,107140400
2017-09-01,38.36215591430664,38.570277186566294,38.263941742157435,38.53753912918322,66364400
2017-09-05,37.9014778137207,38.40891942605376,37.54603354201166,38.29199729690291,117874000
2017-09-06,37.86172103881836,38.11427324142432,37.53667769409195,38.04879714091683,86606800
2017-09-07,37.70972442626953,37.93889437224509,37.49926601762614,37.90381559201768,87714000
2017-09-08,37.09471130371094,37.6839961935383,37.07132545346614,37.61618293691602,114446000
2017-09-11,37.76584243774414,37.89445747547147,37.38935309176762,37.53199821212343,126323200
2017-09-12,37.616188049316406,38.34110668727126,37.12745439912259,38.025415506959895,286856000
2017-09-13,37.33324432373047,37.405739060324976,36.92635748987975,37.38469035967178,179629600
2017-09-14,37.012882232666016,37.27478675435751,36.96845123669731,37.178913285783544,95042800
2017-09-15,37.38701629638672,37.641905648420384,36.94738800614169,37.05729507870295,196458400
2017-09-18,37.10407257080078,37.53200804396978,36.94739732677399,37.44080891481446,113077600
2017-09-19,37.11809158325195,37.36129156723001,37.05027833028821,37.30048978714571,83242400
2017-09-20,36.496070861816406,37.008186730672804,35.97225849958883,36.92400266474658,211805600
2017-09-21,35.86937713623047,36.43294275719579,35.7197169265323,36.43294275719579,150046800
2017-09-22,35.51861572265625,35.607477711329544,35.207602330481066,35.43676877854333,186581600
2017-09-25,35.20525360107422,35.504573964546545,34.880210226607545,35.0743013880776,177549200
2017-09-26,35.810916900634766,35.993315173975,35.4718433703577,35.49288850154751,146640000
2017-09-27,36.06581115722656,36.18039616709506,35.90445799351549,35.96525980487411,102016800
2017-09-28,35.84364700317383,36.077491257405484,35.70801690753785,35.98629214098234,88022000
2017-09-29,36.040077209472656,36.04241793577296,35.544328506333606,35.82728163878469,105199200
2017-10-02,35.96757888793945,36.11723904593175,35.7126895446397,36.07280807324691,74795200
2017-10-03,36.12425994873047,36.266905088727036,35.99097057722756,36.0143528621013,64921200
2017-10-04,35.89041519165039,35.979277150203,35.65189662108311,35.92549397074334,80655200
2017-10-05,36.337066650390625,36.348759579353775,36.0237161359916,36.054113469478644,85135200
2017-10-06,36.31602096557617,36.36045195405027,36.14297489682992,36.23885191741288,69630400
2017-10-09,36.44229507446289,36.65041635998537,36.36045170987995,36.435280030875234,65051600
2017-10-10,36.45631790161133,36.94739226403833,36.2692453522869,36.49373383874828,62468000
2017-10-11,36.60832595825195,36.70887729474382,36.42124980420893,36.47269583577528,67622400
2017-10-12,36.47970199584961,36.80006746771351,36.41656305099716,36.5615489083687,64500400
2017-10-13,36.711204528808594,36.7790177810329,36.57557445618044,36.650402749387275,65576800
2017-10-16,37.38701629638672,37.41507646191564,36.86554109910935,36.924002156081094,96486000
2017-10-17,37.524993896484375,37.61853018619602,37.23502568928912,37.36364076377817,75989200
2017-10-18,37.35894775390625,37.58110259634733,37.321535394076584,37.513285780808694,65496800
2017-10-19,36.47502136230469,36.73225143810545,36.2505329035874,36.65508241536522,170336800
2017-10-20,36.538169860839844,36.8889362915039,36.47035658757761,36.622353946926445,95896400
2017-10-23,36.519447326660156,36.87489150041487,36.362772144956644,36.68781543169243,87937200
2017-10-24,36.736942291259766,36.811770614522885,36.52648027270899,36.54752540410977,71028800
2017-10-25,36.57558822631836,36.84217058855723,36.30900586407949,36.69251037761928,84828400
2017-10-26,36.80942916870117,36.90764333864657,36.66210612969279,36.767335342621394,68002000
2017-10-27,38.12832260131836,38.25693770954669,37.1110982349999,37.24906554738044,177816800
2017-10-30,38.98651123046875,39.30220237568557,38.284978523924586,38.3247316157805,178803200
2017-10-31,39.52903366088867,39.67167880770274,39.03796283690773,39.26245133696177,144187200
2017-11-01,39.026275634765625,39.73950147346234,38.72695521199797,39.72313065950461,134551200
2017-11-02,39.311553955078125,39.40275306276326,38.649774350827585,38.95845044956486,165573600
2017-11-03,40.338134765625,40.74969937781925,40.015428545682326,40.688901154891305,237594400
2017-11-06,40.747371673583984,40.9204177503154,40.15574584521254,40.30774322188749,140105200
2017-11-07,40.87832260131836,40.98121466696892,40.59537298896027,40.66786415298291,97446000
2017-11-08,41.21272659301758,41.21272659301758,40.76608305996782,40.84325211815296,97638000
2017-11-09,41.128536224365234,41.17998225531754,40.487801564074296,40.948475116032164,117930400
2017-11-10,40.99242401123047,41.1590519185458,40.89855145395975,41.09568597283338,100582000
2017-11-13,40.828128814697266,40.95251151447844,40.69435671436256,40.71782663473931,67928400
2017-11-14,40.21091079711914,40.71313635100176,40.173360352845734,40.60987441975361,99130000
2017-11-15,39.68052673339844,39.97153732358179,39.516248005475454,39.88939616911645,116632400
2017-11-16,40.15460205078125,40.335306909486874,39.966853348052915,40.17337369814629,94550000
2017-11-17,39.931644439697266,40.22265507873627,39.81195639947576,40.14051391048085,87598000
2017-11-20,39.89174270629883,40.02786039305711,39.793175467130645,39.96449446037479,65049600
2017-11-21,40.633358001708984,40.764781019836725,40.0795012960216,40.0795012960216,100525200
2017-11-22,41.06047821044922,41.06986403229882,40.61222912071193,40.68498087832216,102355600
2017-11-24,41.062828063964844,41.18721080727252,40.98772715728411,41.09333825492993,56106800
2017-11-27,40.85629653930664,41.08863589742661,40.680282850702696,41.08159563636307,82867200
2017-11-28,40.61691665649414,41.03934660435194,40.33294635678257,40.90557807579892,105715200
2017-11-29,39.77440643310547,40.58172327688997,39.229939182349064,40.51366621342355,166665600
2017-11-30,40.330596923828125,40.39865396146706,39.53032064613937,39.99734125233353,166108800
2017-12-01,40.142860412597656,40.2883639320464,39.54441308882042,39.8847055416324,159037200
2017-12-04,39.849517822265625,40.51132772833338,39.80962179787584,40.4784719681883,130169600
2017-12-05,39.81195068359375,40.25315949017674,39.52094008633572,39.675832996860535,109400800
2017-12-06,39.664093017578125,39.94336861701715,39.06564939707431,39.30972011347895,114240000
2017-12-07,39.736854553222656,39.99970053211976,39.640632871302145,39.668793917324585,102693200
2017-12-08,39.74858093261719,40.131118470982265,39.619507100586645,40.01143045944201,93420800
2017-12-11,40.52305603027344,40.5746870135816,39.612477140302595,39.70869884383224,141095200
2017-12-12,40.2953987121582,40.45733187455196,40.23907662506999,40.401006206456174,77636800
2017-12-13,40.429168701171875,40.72721594566587,40.36580277552822,40.483145225457086,95273600
2017-12-14,40.41743850708008,40.63100265058156,40.28366637949966,40.45968007515318,81906000
2017-12-15,40.828128814697266,40.875065074443675,40.473755935453724,40.74833681502766,160677200
2017-12-18,41.403106689453125,41.58616061197922,41.03699884440094,41.04169354474977,117684400
2017-12-19,40.9619026184082,41.16138622432413,40.856295125102875,41.07689951347836,109745600
2017-12-20,40.91731643676758,41.16842743414846,40.65916159739693,41.03935001446314,93902400
2017-12-21,41.07221603393555,41.3092501496558,40.85865542904056,40.87508151510548,83799600
2017-12-22,41.07221603393555,41.16843773277232,40.95252798629055,40.994769562750484,65397600
2017-12-26,40.03022003173828,40.2414350880583,39.82134695512111,40.084196576174065,132742000
2017-12-27,40.03725051879883,40.079492087345024,39.82838107419101,39.9199080537156,85992800
2017-12-28,40.14988708496094,40.330595433472496,40.00907473372991,40.13111186606301,65920800
2017-12-29,39.71573257446289,40.034904245593765,39.71338701415603,40.01847816142949,103999600
2018-01-02,40.42682647705078,40.43621588001568,39.722771657019194,39.93399025163347,102223600
2018-01-03,40.41978073120117,40.964251437036,40.356418384321046,40.490186919853265,118071600
2018-01-04,40.6075325012207,40.71079444172855,40.3845825374921,40.49253559819918,89738400
2018-01-05,41.06986999511719,41.15670228861273,40.61223501708758,40.7037620126935,94640000
2018-01-08,40.91731643676758,41.21301814104045,40.818745621002336,40.91731643676758,82271200
2018-01-09,40.91262435913086,41.08394335569417,40.69671465281637,40.964255330315616,86336000
2018-01-10,40.90323257446289,40.90558171547584,40.6004906074266,40.63804105355738,95839600
2018-01-11,41.13557052612305,41.18485593261213,40.95017102382274,40.97363736609717,74670800
2018-01-12,41.56035232543945,41.623718257592046,41.22240546196927,41.34678818518986,101672400
2018-01-16,41.34913635253906,42.100127375338886,41.33740139041563,41.750445557703614,118263600
2018-01-17,42.032066345214844,42.067267647244755,41.08628649993311,41.339743036563114,137547200
2018-01-18,42.06961441040039,42.26675245042879,41.8325839476019,42.09542989296319,124773600
2018-01-19,41.88188171386719,42.14472773680478,41.63546177685895,41.9170830272933,129700400
2018-01-22,41.53923034667969,41.72228429562512,41.44535781219759,41.60963653804508,108434400
2018-01-23,41.54861068725586,42.11185656287642,41.49698330680597,41.609631049527216,130756400
2018-01-24,40.886802673339844,41.60963257930642,40.64742307787513,41.59789761836071,204420400
2018-01-25,40.15694046020508,41.05812977560475,40.020822764492415,40.954867828442865,166116000
2018-01-26,40.25080108642578,40.36579796280791,39.910508738405824,40.36579796280791,156572000
2018-01-29,39.41767883300781,39.933984915843,39.20880940754691,39.933984915843,202561600
2018-01-30,39.185340881347656,39.279213415752686,38.6526051170296,38.84739402787731,184192800
2018-01-31,39.29330062866211,39.53033472705951,39.07504533755253,39.161877625713345,129915600
2018-02-01,39.375431060791016,39.57256551146793,39.13605146725061,39.2322731328217,188923200
2018-02-02,37.666927337646484,39.145442958690175,37.573054807837266,38.95769431806428,346375200
2018-02-05,36.72584533691406,38.46016679577537,36.61084843408011,37.33837313664764,290954000
2018-02-06,38.26067352294922,38.422606653896615,36.141469463609056,36.336258332646736,272975200
2018-02-07,37.44163131713867,38.34751526986964,37.33133269703871,38.27476351616194,206434400
2018-02-08,36.411373138427734,37.78428170095919,36.383212086809394,37.61765378986397,217562000
2018-02-09,36.85673522949219,37.20548409077683,35.402825738060095,37.01225968224657,282690400
2018-02-12,38.34126663208008,38.61932214150914,37.11592678638475,37.34921338840289,243278000
2018-02-13,38.725364685058594,38.82197866638515,38.09148779648319,38.162181041249156,130196800
2018-02-14,39.439369201660156,39.47942787850929,38.38133975951686,38.41903971703981,162579600
2018-02-15,40.76366424560547,40.787226261286364,39.82345244667649,40.009607831667644,204588800
2018-02-16,40.631710052490234,41.19489735366418,40.47618921168071,40.61521699774737,160704400
2018-02-20,40.49502944946289,41.06292323997305,40.393701644077545,40.542157072513376,135722000
2018-02-21,40.31123352050781,41.02993793912658,40.29709199603148,40.72596168162499,149886400
2018-02-22,40.648197174072266,40.98987695293575,40.46204179516838,40.48324868726996,123967600
2018-02-23,41.355125427246094,41.390470250051976,40.893266034139415,40.923900610976254,135249600
2018-02-26,42.17280578613281,42.27177489318232,41.52243582740411,41.55542552975394,152648800
2018-02-27,42.03614044189453,42.52863093958615,41.981943834814835,42.20344770149947,155712400
